business_name,address,loc_lat,loc_long,category01,rating,block,crime_lat,crime_long,offense,offense_group,method,ucrrank,year,report_date
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-07-02T21:42:50.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-24T05:46:26.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-22T22:01:03.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-22T03:50:35.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-21T01:55:50.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-14T16:00:32.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-12T08:03:26.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-09T01:00:53.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-06T03:35:46.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-03T02:12:47.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-06-03T00:31:20.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-31T20:12:18.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-25T01:11:56.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-23T01:58:59.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-17T21:48:20.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-09T04:08:09.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-07T21:22:09.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-05-06T19:57:41.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-28T20:31:30.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-17T02:37:36.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-16T21:02:48.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-16T19:06:32.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-09T15:40:56.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-05T17:38:33.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-04-01T03:24:42.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-03-07T03:09:03.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-03-05T18:37:51.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-03-05T02:13:08.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-26T21:59:23.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-21T03:41:14.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-20T00:11:07.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-19T00:13:13.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-14T15:35:35.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-14T03:35:23.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-08T00:31:32.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-02-07T01:42:03.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-01-27T21:54:11.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-01-20T21:26:47.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-01-16T02:32:00.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-01-07T17:43:36.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2017,2017-01-02T03:32:48.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-21T16:48:23.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-21T02:15:55.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-20T01:07:08.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-13T17:36:43.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-05T23:41:46.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-12-02T19:05:25.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-28T20:46:53.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-28T02:14:30.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-21T17:38:05.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-14T20:49:08.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-05T21:24:08.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-11-01T03:51:47.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-10-29T23:10:21.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-10-21T01:25:34.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-10-14T15:31:44.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-29T23:14:44.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-28T22:02:39.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-28T13:05:36.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-24T02:06:13.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-23T22:42:22.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-12T23:16:01.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-11T01:44:01.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-09T22:45:49.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-09T12:10:01.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-08T23:47:31.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-07T20:54:30.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-09-03T20:53:59.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-30T00:34:52.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-24T23:27:30.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-17T18:45:55.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-16T19:15:31.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-16T00:17:30.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-12T00:40:35.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-01T18:41:19.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-08-01T15:32:19.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-27T20:16:13.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-21T20:55:40.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-21T04:29:08.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-20T15:17:37.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-18T23:14:16.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-17T03:01:40.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-09T02:18:01.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-04T20:45:16.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-07-01T21:17:16.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-06-30T22:47:26.000Z
Barrel,613 Pennsylvania Ave SE,38.8851357980807,-76.9978595803566,American (New),4.5,600 - 669 block of pennsylvania avenue se,38.88513344,-76.99732602,theft/other,property,others,6,2016,2016-06-20T23:18:45.000Z
